,Sales_Predictions
1744,209.65904
1745,2994.1003
1746,735.56934
1747,2155.2454
1748,2736.4148
1749,2844.7031
1750,3622.2976
1751,1278.3014
1752,2959.9026
1753,3478.0217
1754,2372.3945
1755,656.4267
1756,2987.507
1757,3023.7693
1758,697.7236
1759,2422.3125
1760,3228.4033
1761,3212.9595
1762,2456.2952
1763,2723.173
1764,1377.8568
1765,2385.3357
1766,3627.7979
1767,1538.1882
1768,2417.2993
1769,3533.1577
1770,2553.5532
1771,3194.4956
1772,2789.4229
1773,3726.6309
1774,2593.2527
1775,3071.5366
1776,1775.9043
1777,2733.8943
1778,428.4195
1779,4021.0078
1780,818.9833
1781,486.95334
1782,1369.9031
1783,106.374794
1784,2798.611
1785,307.8098
1786,2350.5164
1787,1175.7354
1788,2204.9443
1789,1976.2812
1790,249.18828
1791,2635.8193
1792,3309.5635
1793,1823.214
1794,1024.7471
1795,2429.827
1796,2690.043
1797,1447.9406
1798,1789.9369
1799,973.0156
1800,1265.639
1801,4193.164
1802,1495.3226
1803,1144.006
1804,3248.4773
1805,480.5057
1806,2344.0625
1807,458.94833
1808,932.3993
1809,2786.2883
1810,2526.8445
1811,2551.3423
1812,157.87119
1813,3173.7207
1814,1447.9406
1815,518.69434
1816,834.4977
1817,2747.4973
1818,3054.077
1819,282.95013
1820,2555.086
1821,1850.6053
1822,2842.8013
1823,187.20868
1824,612.2859
1825,1635.043
1826,1309.2045
1827,2982.3586
1828,2946.2095
1829,616.5773
1830,433.67416
1831,2355.108
1832,1081.7731
1833,787.3326
1834,3294.6738
1835,1651.8647
1836,250.93329
1837,4160.9023
1838,2208.0889
1839,2698.2397
1840,3338.992
1841,2680.697
1842,2334.2515
1843,2762.2742
1844,646.4332
1845,1599.9121
1846,2145.73
1847,1595.9155
1848,1486.7734
1849,2707.9707
1850,3367.2068
1851,2797.2751
1852,500.18723
1853,3599.2114
1854,2185.8801
1855,1211.3394
1856,2660.4592
1857,187.99507
1858,3298.6335
1859,2323.4172
1860,1160.7236
1861,3500.2598
1862,2995.5115
1863,1568.2788
1864,3643.9617
1865,2106.955
1866,1735.4738
1867,1716.2731
1868,657.64185
1869,649.2234
1870,1950.3939
1871,2341.2773
1872,165.95874
1873,813.5779
1874,2919.11
1875,1334.0919
1876,4094.763
1877,2813.2102
1878,1841.1736
1879,1947.9321
1880,974.48676
1881,2321.2383
1882,1626.494
1883,2840.03
1884,1358.587
1885,184.05173
1886,2459.1523
1887,391.10843
1888,3450.6199
1889,628.69305
1890,1032.8557
1891,2741.523
1892,1638.272
1893,1477.6915
1894,286.0786
1895,3719.3062
1896,1402.9227
1897,2960.103
1898,1571.3678
1899,3040.521
1900,3015.4912
1901,652.3462
1902,214.6184
1903,3315.8672
1904,2170.1265
1905,2731.0227
1906,4158.8853
1907,3697.8481
1908,2778.8215
1909,2478.2017
1910,2903.9424
1911,237.02019
1912,3581.2422
1913,1920.1276
1914,3558.7224
1915,633.48444
1916,393.6028
1917,2478.9382
1918,1841.9817
1919,180.856
1920,1894.4003
1921,2152.1853
1922,2174.6897
1923,2989.893
1924,3131.1504
1925,1627.9285
1926,1785.688
1927,3597.8994
1928,1074.8993
1929,1941.86
1930,3468.2742
1931,203.19621
1932,3385.0574
1933,1095.9183
1934,4114.751
1935,2463.8196
1936,2033.4385
1937,2904.742
1938,1417.2203
1939,764.89276
1940,1620.9988
1941,1593.2208
1942,1304.9149
1943,1129.7852
1944,904.2176
1945,646.3566
1946,4105.6196
1947,2771.0925
1948,550.6711
1949,675.7921
1950,1096.5282
1951,2003.8835
1952,3391.7612
1953,818.8497
1954,1990.5094
1955,241.05296
1956,2206.882
1957,2281.4067
1958,667.3182
1959,244.77199
1960,3896.9985
1961,2090.0283
1962,2056.605
1963,2161.687
1964,2943.5037
1965,776.67633
1966,658.43713
1967,2778.098
1968,1971.8885
1969,406.0395
1970,277.24747
1971,1980.1594
1972,240.48663
1973,277.86508
1974,206.8105
1975,679.96094
1976,1138.9563
1977,3120.4417
1978,2394.0437
1979,2482.8008
1980,1286.3447
1981,3954.7139
1982,990.7679
1983,1869.5632
1984,972.8273
1985,2526.9128
1986,2829.2847
1987,716.2102
1988,3420.8682
1989,459.20264
1990,2330.0588
1991,2419.334
1992,2772.802
1993,1806.0144
1994,4027.7456
1995,2523.5193
1996,3159.8813
1997,698.3594
1998,2262.5322
1999,1906.5343
2000,2085.5564
2001,479.10892
2002,808.63495
2003,3031.673
2004,3039.7864
2005,2785.9685
2006,2245.9993
2007,3034.9167
2008,2301.9592
2009,2609.4263
2010,451.40924
2011,3247.6934
2012,278.27737
2013,593.20074
2014,2116.0034
2015,2901.034
2016,680.4265
2017,1663.9708
2018,3136.2144
2019,162.48769
2020,2227.1357
2021,1858.5087
2022,3031.26
2023,1938.0298
2024,686.00464
2025,2470.242
2026,2722.0793
2027,823.72833
2028,4082.614
2029,3269.9346
2030,1346.0397
2031,1945.8494
2032,3541.727
2033,1572.6215
2034,2259.7708
2035,1960.2712
2036,3736.2886
2037,793.3695
2038,711.5153
2039,3061.055
2040,2637.5364
2041,2447.028
2042,1631.083
2043,3244.291
2044,1921.6012
2045,624.26
2046,2767.4473
2047,2817.1504
2048,2505.7205
2049,1932.4524
2050,2302.0386
2051,1232.9265
2052,685.35455
2053,2660.8782
2054,2707.0554
2055,728.3276
2056,968.2122
2057,488.58768
2058,2814.946
2059,975.0155
2060,2508.2314
2061,3094.9229
2062,4117.383
2063,979.0741
2064,1931.3738
2065,829.10535
2066,666.002
2067,865.91693
2068,1675.4303
2069,2984.071
2070,2024.7552
2071,3116.2034
2072,305.89536
2073,2173.0857
2074,1761.6024
2075,444.62097
2076,869.19714
2077,3964.0898
2078,2768.9045
2079,1600.9421
2080,1591.1226
2081,3647.811
2082,258.38574
2083,363.61725
2084,1655.1417
2085,1938.4669
2086,2662.1318
2087,693.56506
2088,2682.0327
2089,1209.5742
2090,3342.6245
2091,3625.6863
2092,1859.7457
2093,3017.1204
2094,782.1542
2095,1242.0104
2096,1866.7777
2097,2322.854
2098,2224.4114
2099,3024.009
2100,1670.3405
2101,2195.619
2102,1333.1559
2103,2707.2495
2104,3094.122
2105,2309.4624
2106,620.9475
2107,2810.7466
2108,2931.7173
2109,2790.8274
2110,1568.9705
2111,2040.5347
2112,692.81665
2113,3276.8523
2114,725.93024
2115,220.9168
2116,2340.0122
2117,830.2622
2118,664.399
2119,2239.5103
2120,3599.444
2121,2612.0337
2122,4087.243
2123,4036.3508
2124,2679.1914
2125,488.43973
2126,3044.0483
2127,2085.2024
2128,4117.6445
2129,2645.5654
2130,1634.2089
2131,317.68356
2132,1677.7252
2133,2849.5435
2134,770.91064
2135,371.01758
2136,2744.1274
2137,3511.127
2138,1052.4824
2139,818.8497
2140,4031.1658
2141,3762.759
2142,2955.5247
2143,2461.6023
2144,2501.0361
2145,2511.6897
2146,441.05063
2147,3056.5166
2148,3194.9456
2149,3850.2915
2150,2058.1282
2151,1939.0936
2152,1503.4954
2153,2800.9521
2154,2585.4033
2155,1041.163
2156,4061.9937
2157,3027.1106
2158,2002.3536
2159,700.72235
2160,2787.9097
2161,836.8847
2162,375.94815
2163,219.79733
2164,1080.8138
2165,1789.3749
2166,1559.3949
2167,78.435
2168,975.0155
2169,4152.302
2170,2371.9895
2171,1708.5752
2172,2560.3892
2173,2859.8733
2174,1669.898
2175,1020.2396
2176,2650.2134
2177,3076.8303
2178,626.7582
2179,116.52214
2180,512.2375
2181,2924.8738
2182,3350.2683
2183,3642.768
2184,1702.041
2185,4154.9873
2186,753.545
2187,4100.6255
2188,2701.8118
2189,1652.4609
2190,728.6205
2191,3159.481
2192,3461.7114
2193,723.3908
2194,1055.5363
2195,1964.0574
2196,1463.8931
2197,3214.4045
2198,3750.7432
2199,1875.7938
2200,3519.7898
2201,4063.5771
2202,1881.7198
2203,592.1229
2204,3397.8147
2205,1150.3704
2206,1454.1074
2207,1958.702
2208,4103.1787
2209,1836.82
2210,1935.6901
2211,683.83356
2212,110.63174
2213,813.7916
2214,3004.721
2215,1942.1006
2216,1674.6337
2217,3763.4763
2218,2160.204
2219,2971.443
2220,796.205
2221,4111.3765
2222,430.1436
2223,3316.8545
2224,1638.3586
2225,2523.5818
2226,2424.2969
2227,1380.18
2228,805.3991
2229,1291.8937
2230,270.80374
2231,3741.0374
2232,3359.2158
2233,863.2998
2234,3921.5593
2235,685.77185
2236,3269.6846
2237,532.1968
2238,3655.3167
2239,3585.0117
2240,400.25055
2241,2984.48
2242,993.4384
2243,821.5462
2244,1953.6204
2245,1137.9501
2246,2826.403
2247,2739.0913
2248,3428.4905
2249,2897.9495
2250,306.662
2251,2699.6885
2252,2767.7273
2253,2459.4563
2254,535.07465
2255,2931.713
2256,152.9218
2257,2872.6562
2258,1573.3282
2259,3309.7214
2260,816.28503
2261,714.4255
2262,3514.5176
2263,2883.7957
2264,3008.409
2265,3397.578
2266,1537.6245
2267,4120.203
2268,775.4768
2269,711.96185
2270,1377.3894
2271,2942.4949
2272,3636.3223
2273,3437.9219
2274,1047.2185
2275,1418.2712
2276,592.6292
2277,1230.9772
2278,2984.3186
2279,2259.7341
2280,4000.053
2281,1414.9346
2282,1306.3317
2283,650.4941
2284,2221.5884
2285,999.9025
2286,3658.0017
2287,3258.7896
2288,2053.7625
2289,2728.9243
2290,455.1178
2291,2834.843
2292,2192.016
2293,851.0937
2294,1024.2322
2295,313.315
2296,2631.3086
2297,2362.3728
2298,782.1866
2299,2499.936
2300,3013.9626
2301,287.0211
2302,455.67758
2303,2113.4714
2304,2099.5867
2305,3661.1619
2306,590.0898
2307,1840.1486
2308,1470.3463
2309,641.04333
2310,755.44415
2311,1603.3942
2312,2799.5757
2313,4178.8936
2314,2435.794
2315,1877.4552
2316,3330.6187
2317,3373.0767
2318,2947.0276
2319,3227.6682
2320,2948.4382
2321,1052.4746
2322,2440.235
2323,2402.16
2324,2033.0396
2325,3800.4766
2326,2257.2498
2327,1781.0737
2328,1328.9208
2329,3503.754
2330,1645.6561
2331,816.43744
2332,2116.836
2333,3090.933
2334,2481.7424
2335,1995.4194
2336,411.56396
2337,2738.8176
2338,4048.3408
2339,1020.47723
2340,629.03076
2341,1451.9966
2342,771.9673
2343,3429.4778
2344,2440.765
2345,342.39435
2346,2753.1826
2347,3228.6777
2348,1061.7654
2349,904.02795
2350,2508.119
2351,526.07336
2352,1159.6439
2353,3048.6482
2354,2891.8381
2355,3014.2769
2356,99.92362
2357,1087.879
2358,1941.4528
2359,3377.593
2360,2932.8672
2361,3457.033
2362,512.3111
2363,2752.513
2364,508.53568
2365,341.43436
2366,3640.4038
2367,3831.3835
2368,1358.0017
2369,2958.0774
2370,2762.0107
2371,737.88934
2372,2948.4275
2373,1752.9951
2374,2154.2002
2375,871.78314
2376,1355.0411
2377,1562.3822
2378,2099.525
2379,1506.1466
2380,507.54895
2381,740.1755
2382,2107.8115
2383,3523.2676
2384,2174.3533
2385,3026.234
2386,243.29738
2387,2610.0732
2388,866.6078
2389,1116.8904
2390,669.0114
2391,473.68118
2392,3284.0889
2393,303.45157
2394,666.64594
2395,667.12897
2396,730.1861
2397,1622.9423
2398,1240.4979
2399,3566.135
2400,3289.2175
2401,2543.6829
2402,1678.7179
2403,2108.306
2404,684.9261
2405,3139.5142
2406,3046.8303
2407,4063.5771
2408,296.83142
2409,639.1023
2410,1338.2128
2411,657.9363
2412,389.6907
2413,1881.3843
2414,2721.699
2415,3557.8508
2416,2301.5012
2417,2618.3606
2418,1808.6915
2419,2198.757
2420,399.6234
2421,1894.1547
2422,2065.4094
2423,4045.2217
2424,2353.2783
2425,2524.4739
2426,3173.8306
2427,2499.3928
2428,2172.8547
2429,3017.9216
2430,983.9407
2431,655.4819
2432,3755.0107
2433,213.58653
2434,2289.0906
2435,3590.2825
2436,2427.8474
2437,2461.1143
2438,1798.0961
2439,2363.9556
2440,3200.5935
2441,685.4666
2442,3505.8608
2443,2854.53
2444,2413.787
2445,2654.081
2446,2108.193
2447,3762.9448
2448,2474.2102
2449,2489.5588
2450,3000.7534
2451,3452.397
2452,725.8132
2453,1481.0662
2454,1627.3405
2455,123.04865
2456,1951.9147
2457,3208.0532
2458,1298.9597
2459,3590.6519
2460,957.78864
2461,1614.7721
2462,2778.973
2463,3655.7017
2464,2997.1255
2465,1348.0093
2466,977.72095
2467,2469.2642
2468,1678.2865
2469,837.2547
2470,660.93604
2471,3085.4211
2472,464.83118
2473,1873.0709
2474,2685.3652
2475,838.25543
2476,670.60016
2477,753.943
2478,3813.6584
2479,293.7558
2480,3160.6135
2481,1387.3447
2482,1806.9741
2483,2303.321
2484,2802.152
2485,606.562
2486,2142.889
2487,2539.4226
2488,268.34274
2489,2861.7507
2490,617.3098
2491,3242.036
2492,1327.4052
2493,4021.9912
2494,2165.367
2495,2601.9417
2496,1997.786
2497,3554.6328
2498,1566.3757
2499,422.29187
2500,1004.81604
2501,1408.6318
2502,1580.9767
2503,672.1814
2504,181.82564
2505,208.2372
2506,2904.0103
2507,1263.7705
2508,2098.6162
2509,2031.7484
2510,3525.0786
2511,1377.668
2512,2552.1538
2513,3271.0283
2514,1714.8162
2515,384.37973
2516,288.82498
2517,1491.2959
2518,2013.2124
2519,1575.5165
2520,4072.3606
2521,2748.8367
2522,119.24392
2523,1339.0851
2524,3243.7935
2525,2169.2893
2526,2682.0327
2527,818.57117
2528,1858.1273
2529,3141.3523
2530,3024.1082
2531,2438.58
2532,1132.9498
2533,3687.0186
2534,465.45923
2535,1893.8728
2536,1358.0947
2537,760.6545
2538,3441.3955
2539,3321.7312
2540,1428.2035
2541,933.71497
2542,3165.1538
2543,3018.1238
2544,2355.615
2545,1265.6028
2546,3048.4656
2547,4070.896
2548,2420.763
2549,3223.7124
2550,2719.3628
2551,3287.0325
2552,2923.6777
2553,2999.54
2554,706.7797
2555,3734.0757
2556,3548.084
2557,1719.8286
2558,1472.9207
2559,2781.8586
2560,2073.3425
2561,228.91263
2562,3079.6057
2563,1529.2347
2564,2737.9373
2565,2175.0686
2566,408.16064
2567,3677.2798
2568,378.342
2569,1337.4945
2570,2027.2502
2571,1998.9774
2572,1684.0327
2573,1953.1196
2574,2808.1877
2575,917.9369
2576,2957.0159
2577,3197.7378
2578,3367.1565
2579,2163.8752
2580,1404.9795
2581,2600.5752
2582,753.5322
2583,1409.9247
2584,562.8232
2585,1959.9669
2586,4211.498
2587,3533.8406
2588,3571.9207
2589,3756.693
2590,2645.3013
2591,1272.9209
2592,933.60815
2593,1239.9111
2594,2891.2712
2595,1242.9537
2596,2906.2996
2597,287.4254
2598,1357.458
2599,2266.1907
2600,225.15182
2601,2058.3845
2602,1667.405
2603,2424.8945
2604,2157.6096
2605,307.7558
2606,2088.2068
2607,2682.1963
2608,1695.644
2609,107.34264
2610,646.86096
2611,1608.4572
2612,3234.4905
2613,1680.8641
2614,1616.5596
2615,2064.2463
2616,1305.1652
2617,3448.4768
2618,2832.4294
2619,1981.7773
2620,2315.3972
2621,259.45526
2622,360.12735
2623,3823.2273
2624,3549.8894
2625,293.25864
2626,243.93384
2627,1920.4927
2628,268.1339
2629,1207.6942
2630,1864.9314
2631,4000.3955
2632,1233.9519
2633,2593.717
2634,3310.396
2635,1566.9904
2636,2766.0154
2637,1397.0664
2638,595.3148
2639,2418.9644
2640,2391.016
2641,473.7397
2642,1615.5208
2643,2789.3284
2644,2688.4727
2645,1438.4873
2646,2399.9583
2647,1628.5004
2648,353.84396
2649,3994.1606
2650,409.64517
2651,3102.5896
2652,404.06064
2653,2979.5222
2654,3924.0632
2655,2814.8916
2656,1574.8943
2657,2372.7722
2658,2494.2817
2659,1775.7882
2660,982.87555
2661,3031.68
2662,1203.341
2663,322.49878
2664,753.24927
2665,2055.055
2666,3855.4111
2667,2072.4934
2668,1762.8246
2669,3294.7493
2670,2660.5466
2671,1746.2521
2672,983.4913
2673,1567.5792
2674,1973.521
2675,2695.8767
2676,1292.0858
2677,264.1769
2678,2024.3687
2679,2296.279
2680,597.3004
2681,1354.0308
2682,3782.146
2683,1955.4025
2684,2818.3933
2685,2003.8752
2686,1828.18
2687,834.96704
2688,1906.2771
2689,1226.929
2690,2912.6252
2691,749.6215
2692,1343.1301
2693,2927.0945
2694,394.95438
2695,2841.5212
2696,2040.357
2697,2077.8933
2698,4115.574
2699,2619.781
2700,1560.6206
2701,2542.3906
2702,3417.0625
2703,2566.1304
2704,2496.2178
2705,782.1542
2706,2674.3162
2707,2566.471
2708,1481.063
2709,2423.3652
2710,2824.5215
2711,3655.434
2712,529.9651
2713,2737.0662
2714,3141.4075
2715,2824.7583
2716,2073.8962
2717,699.0072
2718,1935.7827
2719,2016.1938
2720,708.85236
2721,220.96431
2722,2933.9263
2723,1849.274
2724,2411.2764
2725,2640.456
2726,1323.1519
2727,180.99644
2728,2357.4011
2729,632.2137
2730,3165.0679
2731,1658.3013
2732,1861.1006
2733,2057.1953
2734,3333.038
2735,982.1662
2736,3003.6826
2737,2617.4622
2738,837.682
2739,1709.4839
2740,776.2324
2741,2731.5513
2742,1994.4083
2743,2527.883
2744,2034.7148
2745,1649.7787
2746,3460.2708
2747,3243.7551
2748,728.76825
2749,1572.2964
2750,2749.4312
2751,114.83478
2752,2765.757
2753,2694.5886
2754,723.3908
2755,2494.3438
2756,1134.739
2757,1995.3014
2758,2835.6313
2759,2986.066
2760,254.81912
2761,3299.1792
2762,2779.358
2763,3294.2117
2764,455.59442
2765,1001.3027
2766,2417.4517
2767,2510.2249
2768,1202.4028
2769,932.52563
2770,3696.889
2771,229.19899
2772,3420.508
2773,2120.8423
2774,2477.4968
2775,2461.041
2776,836.8847
2777,2673.894
2778,476.4741
2779,454.72064
2780,2569.9016
2781,4057.9797
2782,1528.4862
2783,3039.4194
2784,3809.858
2785,2955.736
2786,3060.9578
2787,4165.873
2788,299.24908
2789,1602.2908
2790,1950.3939
2791,2994.1384
2792,846.08453
2793,4154.9873
2794,2987.334
2795,347.92142
2796,1079.994
2797,1223.8098
2798,78.114365
2799,233.53584
2800,1954.0963
2801,3467.276
2802,2899.8396
2803,2954.384
2804,2584.9026
2805,3009.4265
2806,2848.0352
2807,292.73877
2808,1475.0457
2809,3684.8777
2810,2268.4736
2811,1627.3405
2812,3594.6646
2813,683.8496
2814,2619.916
2815,1147.3264
2816,2660.1934
2817,2770.7725
2818,570.9051
2819,274.2885
2820,1424.2565
2821,2759.1018
2822,3623.5127
2823,278.568
2824,3007.2827
2825,3505.8997
2826,3920.753
2827,315.47186
2828,2467.8152
2829,305.43918
2830,267.06155
2831,2753.1082
2832,2783.724
2833,1526.6515
2834,2739.914
2835,4127.8853
2836,304.43484
2837,493.94278
2838,3542.9026
2839,1219.0885
2840,2665.8237
2841,736.7641
2842,3041.7834
2843,296.70596
2844,2739.6917
2845,1165.1138
2846,649.3162
2847,2256.3936
2848,366.18597
2849,888.6377
2850,463.81677
2851,143.12581
2852,2888.2097
2853,3539.2178
2854,3007.21
2855,778.5922
2856,1661.9873
2857,3416.318
2858,757.3509
2859,2860.3552
2860,2476.3955
2861,3327.0823
2862,240.69287
2863,1024.7471
2864,2063.536
2865,361.4479
2866,988.1654
2867,1536.5128
2868,3613.3557
2869,4070.0137
2870,818.7885
2871,245.247
2872,674.64026
2873,2991.9805
2874,632.87354
2875,2784.1912
2876,3394.8274
2877,3041.0564
2878,2725.5508
2879,1817.6233
2880,977.28314
2881,2074.3606
2882,2953.3591
2883,3528.6335
2884,3085.932
2885,605.01196
2886,3562.4875
2887,1922.7753
2888,2824.5488
2889,2121.2473
2890,3301.409
2891,757.7913
2892,3346.0999
2893,834.7153
2894,610.08496
2895,2279.8445
2896,667.1438
2897,248.66309
2898,437.28162
2899,2540.3232
2900,2635.1296
2901,711.17554
2902,2776.031
2903,2973.611
2904,3627.9097
2905,181.69022
2906,1330.4531
2907,2739.5518
2908,2314.0596
2909,972.6469
2910,303.6592
2911,3888.4397
2912,2918.8472
2913,970.05365
2914,3557.113
2915,3149.5037
2916,355.7284
2917,830.46515
2918,662.80536
2919,2986.0837
2920,2236.2874
2921,409.75153
2922,2697.114
2923,472.22342
2924,2862.2532
2925,2702.8774
2926,610.049
2927,3023.6165
2928,636.01044
2929,661.8475
2930,3634.0984
2931,2158.1306
2932,835.06647
2933,2140.2263
2934,2995.5981
2935,1642.3073
2936,3417.0132
2937,2681.9656
2938,2079.6973
2939,1261.0353
2940,2347.1636
2941,1490.6062
2942,2457.8704
2943,2067.0051
2944,3241.8447
2945,1431.2748
2946,1617.0978
2947,2185.9995
2948,1185.7211
2949,813.8173
2950,3208.8696
2951,2971.3198
2952,3617.5146
2953,1696.7688
2954,2616.8083
2955,2985.9448
2956,981.2623
2957,588.27765
2958,2259.2039
2959,842.1711
2960,3387.2224
2961,1356.8517
2962,1544.8821
2963,1322.2312
2964,760.5989
2965,1854.0924
2966,3298.1929
2967,3229.468
2968,452.61502
2969,1190.5378
2970,2686.3513
2971,3200.3186
2972,3051.2043
2973,3617.2407
2974,318.44623
2975,1650.4417
2976,975.3667
2977,3274.7478
2978,3285.1235
2979,211.4526
2980,2504.6602
2981,2723.312
2982,205.32605
2983,157.32677
2984,724.9066
2985,1718.721
2986,3518.3494
2987,2902.1304
2988,3298.3508
2989,249.92656
2990,3508.49
2991,622.56836
2992,740.8751
2993,2181.3965
2994,618.9952
2995,2479.1362
2996,2565.7532
2997,2490.3386
2998,2014.0952
2999,3534.6057
3000,1176.4526
3001,3321.8013
3002,1976.743
3003,3409.7893
3004,3700.9897
3005,2646.3574
3006,2035.9015
3007,2220.777
3008,3273.2842
3009,3397.8147
3010,4087.9453
3011,1713.3706
3012,1701.3203
3013,4066.55
3014,2620.826
3015,755.82465
3016,3226.3633
3017,552.6924
3018,2696.8237
3019,2489.2986
3020,3554.7131
3021,2208.5422
3022,1802.9435
3023,402.0728
3024,2836.9414
3025,2816.5994
3026,3344.1182
3027,203.45377
3028,316.9317
3029,1450.1548
3030,2177.398
3031,342.74118
3032,2057.6746
3033,2482.5315
3034,490.8289
3035,2197.0842
3036,1590.2672
3037,3374.7788
3038,894.92224
3039,1675.8514
3040,2426.4915
3041,824.91516
3042,2438.944
3043,3050.0208
3044,3038.2908
3045,2337.1135
3046,3581.0796
3047,215.8974
3048,2975.9497
3049,1189.6697
3050,1821.2267
3051,832.6534
3052,2524.105
3053,1532.8402
3054,1915.8949
3055,1110.6881
3056,3612.271
3057,3357.126
3058,998.43427
3059,2303.37
3060,99.20127
3061,3164.5505
3062,669.36505
3063,1594.6517
3064,266.64056
3065,2265.3477
3066,554.80615
3067,210.54462
3068,1510.4641
3069,770.1764
3070,1332.0753
3071,1046.5792
3072,578.2977
3073,645.9339
3074,702.6445
3075,2825.4026
3076,3998.7527
3077,4123.8213
3078,1060.9261
3079,1290.806
3080,2405.9817
3081,2154.2368
3082,4099.104
3083,452.87985
3084,1695.5111
3085,105.61965
3086,2219.7915
3087,325.52884
3088,4046.583
3089,1247.5468
3090,2146.572
3091,977.64355
3092,2384.2341
3093,2951.425
3094,1995.4325
3095,2117.8794
3096,297.86804
3097,3002.2942
3098,2883.8503
3099,2821.1064
3100,3005.8774
3101,2016.6094
3102,2038.3358
3103,3529.0452
3104,1865.3812
3105,2659.9055
3106,2155.2463
3107,639.1714
3108,3235.18
3109,265.53036
3110,515.29156
3111,265.94873
3112,780.1967
3113,2306.6047
3114,4141.135
3115,972.2419
3116,2971.4214
3117,570.42926
3118,2697.5142
3119,834.8815
3120,2808.6272
3121,4012.4875
3122,682.4728
3123,3293.2961
3124,1153.6782
3125,255.35172
3126,2449.0898
3127,3142.1763
3128,2798.3372
3129,2135.2915
3130,1909.6598
3131,3319.9026
3132,3631.4417
3133,2379.8562
3134,2333.7485
3135,2706.9421
3136,2690.4832
3137,1000.7063
3138,3505.5725
3139,1270.0083
3140,2728.3855
3141,4112.7266
3142,2871.936
3143,632.72437
3144,3469.8079
3145,1006.8892
3146,3394.2847
3147,1294.2643
3148,3523.7666
3149,505.71622
3150,2703.94
3151,828.9289
3152,186.10802
3153,3409.7017
3154,1466.0624
3155,590.0898
3156,4056.8452
3157,2748.6006
3158,1984.076
3159,653.91693
3160,4043.8057
3161,1993.9059
3162,3427.2236
3163,292.24603
3164,2990.7546
3165,780.8116
3166,2973.4558
3167,468.9566
3168,4098.156
3169,2997.1255
3170,3426.7952
3171,1344.46
3172,3419.1826
3173,1000.10675
3174,748.0571
3175,2497.2292
3176,2055.5442
3177,1936.0424
3178,3348.1523
3179,3333.6318
3180,2012.8124
3181,1326.6833
3182,563.5696
3183,652.023
3184,3745.5361
3185,2777.6758
3186,768.73395
3187,2676.2185
3188,3041.6475
3189,1610.0042
3190,3008.409
3191,1840.7682
3192,1827.5808
3193,2359.4617
3194,3304.298
3195,853.9471
3196,1297.6586
3197,2337.4893
3198,1960.9187
3199,2742.3484
3200,1428.3619
3201,2470.6943
3202,2003.4132
3203,3215.6682
3204,2682.0327
3205,605.94653
3206,254.09212
3207,223.28493
3208,237.88443
3209,376.9608
3210,2026.859
3211,3046.2896
3212,1150.468
3213,876.9985
3214,1724.0972
3215,2691.299
3216,2138.1514
3217,2595.5735
3218,1555.9661
3219,2994.5002
3220,1631.276
3221,665.8327
3222,596.6556
3223,604.1292
3224,3792.5273
3225,1243.1791
3226,1478.7134
3227,2190.7646
3228,2037.0157
3229,2150.0537
3230,1060.3145
3231,92.45646
3232,2740.3667
3233,3508.6555
3234,2501.2998
3235,4064.9678
3236,663.7711
3237,2494.2817
3238,2287.7246
3239,346.73685
3240,2067.7078
3241,335.0692
3242,1276.5886
3243,3795.5002
3244,2564.1946
3245,527.1681
3246,2592.648
3247,3755.1143
3248,1607.0509
3249,2140.7515
3250,2570.564
3251,1885.5068
3252,2700.9478
3253,790.7419
3254,2274.675
3255,1647.9924
3256,1829.6514
3257,230.85231
3258,2738.114
3259,3290.416
3260,1922.0139
3261,2221.9438
3262,1013.2139
3263,991.79645
3264,290.2498
3265,969.107
3266,636.3725
3267,407.5137
3268,2800.2954
3269,692.84424
3270,2694.0469
3271,459.3082
3272,799.01013
3273,2680.7688
3274,3509.6274
3275,2427.1802
3276,2893.73
3277,2269.7683
3278,3220.5364
3279,2375.6401
3280,273.2955
3281,564.2621
3282,160.6155
3283,3427.974
3284,3327.5818
3285,2191.2642
3286,1910.7014
3287,3332.181
3288,2943.4114
3289,2595.238
3290,2437.7012
3291,2791.5793
3292,202.82832
3293,3143.4568
3294,307.69016
3295,2584.579
3296,3578.5813
3297,2662.0107
3298,1025.5898
3299,2141.2434
3300,839.099
3301,1600.2103
3302,2402.0015
3303,1951.8845
3304,3503.4382
3305,2691.886
3306,2325.5867
3307,3119.4885
3308,1665.3007
3309,2514.2969
3310,1693.5425
3311,2997.6091
3312,3694.2356
3313,309.3802
3314,3516.8926
3315,707.2071
3316,562.36383
3317,1981.5159
3318,1969.0524
3319,355.33118
3320,3047.1304
3321,3076.5447
3322,2303.138
3323,3086.041
3324,2022.901
3325,198.80324
3326,2883.7976
3327,2448.1262
3328,3453.0198
3329,3152.635
3330,3379.7922
3331,2495.7292
3332,4094.763
3333,3750.29
3334,1498.6534
3335,2420.831
3336,1114.9114
3337,711.1396
3338,2125.9922
3339,631.5702
3340,130.35696
3341,2664.846
3342,1375.7418
3343,2408.3142
3344,1831.3987
3345,3051.574
3346,292.73877
3347,2985.332
3348,3392.0127
3349,417.52255
3350,1469.516
3351,269.05786
3352,3311.3042
3353,3919.494
3354,690.5424
3355,2977.8743
3356,849.58936
3357,2103.1787
3358,3030.9487
3359,832.4765
3360,535.07465
3361,2626.5024
3362,1379.6392
3363,1608.2157
3364,306.20184
3365,573.89343
3366,4122.518
3367,3505.429
3368,1616.814
3369,1009.7175
3370,1541.891
3371,820.18195
3372,766.3339
